Ia Fit Probability,Normalized Ia Chi^2,Normalized CC Chi^2,Ia=0__CC=1,,,,,
0,0.001752484,0.001752484,1,,,,,
0.0153,0.407952167,0.407952167,1,,,,,
0.304,0.341198313,0.341198313,1,,,,,
0.4871,0.344590372,0.344590372,1,,,,,
0.6598,0.564722437,0.564722437,1,,,,,
0.0045,0.203626305,0.203626305,1,,,,,
0.0255,0.264925487,0.264925487,1,,,,,
2.71E-01,0.137809844,0.137809844,1,,,,,
0.0186,0.345943686,0.345943686,1,,,,,
0.074,0.349775484,0.349775484,1,,,,,
0.914424,0.52765792,0.52765792,1,,,,,
0.0025,0.200959791,0.200959791,1,,,,,
9.79E-01,0.321609616,0.321609616,1,,,,,
0.1161,0.204769323,0.204769323,1,,,,,
0.095,0.28197096,0.28197096,1,,,,,
0.7137,0.383108499,0.383108499,1,,,,,
0.0014,0.372651453,0.372651453,1,,,,,
0.0487,0.284111888,0.284111888,1,,,,,
0.44,0.293585667,0.293585667,1,,,,,
1E-04,7.31503E-09,7.31503E-09,1,,,,,
0.036,0.367664962,0.367664962,1,,,,,
0.1605,0.342425666,0.342425666,1,,,,,
0.0509,0.332803352,0.332803352,1,,,,,
0.335,0.350545306,0.350545306,1,,,,,
0.8703,0.381068433,0.381068433,1,,,,,
0.0213,0.187744516,0.187744516,1,,,,,
0.3021,0.284002905,0.284002905,1,,,,,
0.0485,0.243001915,0.243001915,1,,,,,
2.00E-04,0.10129447,0.10129447,1,,,,,
0.1066,0.292980616,0.292980616,1,,,,,
0.1337,0.224048993,0.224048993,1,,,,,
0.0569,0.317867778,0.317867778,1,,,,,
0.0035,0.133117894,0.133117894,1,,,,,
0.4373,0.437729322,0.437729322,1,,,,,
0.1371,0.585965795,0.585965795,1,,,,,
0.9438247,0.382406042,0.382406042,1,,,,,
9.25E-01,0.240594209,0.240594209,1,,,,,
0.1538,0.393275999,0.393275999,1,,,,,
0.0599,0.251417908,0.251417908,1,,,,,
0.3241,0.327838135,0.327838135,1,,,,,
0.0576,0.321407766,0.321407766,1,,,,,
0.0011,0.223010021,0.223010021,1,,,,,
1.00E+00,0.360641545,0.360641545,1,,,,,
0.0011,0.29459627,0.29459627,1,,,,,
0.0169,0.328176194,0.328176194,1,,,,,
3.64E-02,0.113435323,0.113435323,1,,,,,
0.0006,0.334985773,0.334985773,1,,,,,
0.1417,0.251908011,0.251908011,1,,,,,
0.0074,0.334872697,0.334872697,1,,,,,
0.0913,0.237761604,0.237761604,1,,,,,
0.00E+00,0.011424487,0.011424487,0,,,,,
0.0003,0.049717057,0.049717057,0,,,,,
9.39E-01,0.279524335,0.279524335,0,,,,,
0.5276,0.309717876,0.309717876,0,,,,,
0,0.020974758,0.020974758,0,,,,,
0.0002,0.06875895,0.06875895,0,,,,,
0.00E+00,0.009492475,0.009492475,0,,,,,
0,0.009100644,0.009100644,0,,,,,
0.00E+00,0.044780415,0.044780415,0,,,,,
0.005,0.327897884,0.327897884,0,,,,,
0,0.160444627,0.160444627,0,,,,,
0,5.83564E-07,5.83564E-07,0,,,,,
0.0024,0.072175176,0.072175176,0,,,,,
0.00E+00,0.019171949,0.019171949,0,,,,,
0.3466,0.322225256,0.322225256,0,,,,,
1.00E-04,0.081263952,0.081263952,0,,,,,
1E-04,0.097383628,0.097383628,0,,,,,
0.0159,0.238986174,0.238986174,0,,,,,
0.00E+00,0.012864052,0.012864052,0,,,,,
2.00E-04,0.036165414,0.036165414,0,,,,,
0.0254,0.255304435,0.255304435,0,,,,,
1E-04,0.091303014,0.091303014,0,,,,,
1.43E-02,0.143584318,0.143584318,0,,,,,
0.0002,0.177908343,0.177908343,0,,,,,
0.0314,0.233999822,0.233999822,0,,,,,
0.00E+00,0.036269179,0.036269179,0,,,,,
0,0.006556475,0.006556475,0,,,,,
0.001,0.240712511,0.240712511,0,,,,,
2.64E-02,0.06454015,0.06454015,0,,,,,
5.00E-04,0.023473499,0.023473499,0,,,,,
0.1842,0.318262368,0.318262368,0,,,,,
0.00E+00,0.004890516,0.004890516,0,,,,,
0.0134,0.134158607,0.134158607,0,,,,,
0,0.046255964,0.046255964,0,,,,,
0.00E+00,0.054316266,0.054316266,0,,,,,
0,0.155153734,0.155153734,0,,,,,
0,0.002554727,0.002554727,0,,,,,
0.00E+00,0.052286781,0.052286781,0,,,,,
0.0007,0.136987956,0.136987956,0,,,,,
0.0029,0.106596589,0.106596589,0,,,,,
4.40E-02,0.13041123,0.13041123,0,,,,,
0,0.067424385,0.067424385,0,,,,,
9.68E-01,0.329476341,0.329476341,0,,,,,
0.00E+00,0.004759955,0.004759955,0,,,,,
0,0.007016705,0.007016705,0,,,,,
0.0016,0.189454073,0.189454073,0,,,,,
0.00E+00,0.018107833,0.018107833,0,,,,,
2.32E-01,0.139241563,0.139241563,0,,,,,
0.0009,0.098884836,0.098884836,0,,,,,
0.00E+00,0.010659636,0.010659636,0,,,,,
0.2701,0.294732938,0.294732938,0,,,,,
0,0.064016427,0.064016427,0,,,,,
1E-04,0.068898964,0.068898964,0,,,,,
1E-04,0.104367678,0.104367678,0,,,,,
0.0135,0.321331581,0.321331581,0,,,,,
0.0004,0.135855892,0.135855892,0,,,,,
0.0541,0.18663747,0.18663747,1,,,,,
0.0081,0.343643492,0.343643492,1,,,,,
0.013,0.357731033,0.357731033,1,,,,,
0.0983,0.395189135,0.395189135,1,,,,,
0.0097,0.345297115,0.345297115,1,,,,,
0.0324,0.191343853,0.191343853,1,,,,,
0.3328,0.244006028,0.244006028,1,,,,,
0.1403,0.45201685,0.45201685,1,,,,,
0.1319,0.353008059,0.353008059,1,,,,,
0.3407,0.25678283,0.25678283,1,,,,,
9.22E-01,0.197296645,0.197296645,1,,,,,
0.0031,0.193441002,0.193441002,1,,,,,
8.44E-02,0.113351904,0.113351904,1,,,,,
0.1186,0.310370218,0.310370218,1,,,,,
0.0004,0.093145821,0.093145821,1,,,,,
0.0603,0.311786349,0.311786349,1,,,,,
0.1242,0.336638451,0.336638451,1,,,,,
0.2801,0.420729813,0.420729813,1,,,,,
0.005,0.262660476,0.262660476,1,,,,,
0.0293,0.343382486,0.343382486,1,,,,,
0.0058,0.308374067,0.308374067,1,,,,,
0.0147,0.229358608,0.229358608,1,,,,,
0,0.018978908,0.018978908,1,,,,,
0.5563,0.483242332,0.483242332,1,,,,,
0.3264,0.270871086,0.270871086,1,,,,,
0.0146,0.352705097,0.352705097,1,,,,,
0.007,0.25292204,0.25292204,1,,,,,
0.1243,0.239123197,0.239123197,1,,,,,
0.0109,0.24618024,0.24618024,1,,,,,
0.0006,0.182466019,0.182466019,1,,,,,
0.1565,0.44005139,0.44005139,1,,,,,
0.3293,0.32367415,0.32367415,1,,,,,
0.0004,0.191966408,0.191966408,1,,,,,
0.0198,0.216156794,0.216156794,1,,,,,
4.69E-01,0.261895379,0.261895379,1,,,,,
0.3157,0.30572037,0.30572037,1,,,,,
0.0253,0.331380219,0.331380219,1,,,,,
1.00E+00,0.197363938,0.197363938,1,,,,,
0.2043,0.367591988,0.367591988,1,,,,,
0.255,0.403627858,0.403627858,1,,,,,
0.0008,0.239803989,0.239803989,1,,,,,
0.2306,0.482842722,0.482842722,1,,,,,
0.0379,0.269520616,0.269520616,1,,,,,
0.4007,0.457047276,0.457047276,1,,,,,
0,0.072257335,0.072257335,1,,,,,
0.0041,0.237426051,0.237426051,1,,,,,
0,0.008869546,0.008869546,1,,,,,
0.3006,0.273636228,0.273636228,1,,,,,
0.1575,0.404954404,0.404954404,1,,,,,
0.0087,0.09546841,0.09546841,1,,,,,
0.0685,0.242111727,0.242111727,1,,,,,
0.2986,0.3127445,0.3127445,1,,,,,
0.0117,0.413231383,0.413231383,1,,,,,
0.0017,0.289437647,0.289437647,1,,,,,
0.9552274,0.510065965,0.510065965,1,,,,,
0.0022,0.205112734,0.205112734,1,,,,,
0.0268,0.333679891,0.333679891,1,,,,,
0.0335,0.351357033,0.351357033,1,,,,,
0.0006,0.340942774,0.340942774,1,,,,,
0.3072,0.271245718,0.271245718,1,,,,,
0.99671096,0.355178707,0.355178707,1,,,,,
0.5543,0.393770649,0.393770649,1,,,,,
0.0082,0.156634997,0.156634997,1,,,,,
0.018,0.298640639,0.298640639,1,,,,,
0.0196,0.236304776,0.236304776,1,,,,,
9.26E-01,0.280324506,0.280324506,1,,,,,
0.0047,0.18611661,0.18611661,1,,,,,
8.42E-02,0.049860272,0.049860272,1,,,,,
0.0018,0.2910855,0.2910855,1,,,,,
0.0133,0.417103959,0.417103959,1,,,,,
7.49E-01,0.177519909,0.177519909,1,,,,,
0.3144,0.354306805,0.354306805,1,,,,,
0.6038,0.417241395,0.417241395,1,,,,,
0.014,0.285922366,0.285922366,1,,,,,
0.1914,0.299070058,0.299070058,1,,,,,
0.0007,0.087695164,0.087695164,1,,,,,
0.0019,0.077603831,0.077603831,1,,,,,
0.2475,0.393244886,0.393244886,1,,,,,
0.3467,0.287436842,0.287436842,1,,,,,
4.70E-01,0.113242511,0.113242511,1,,,,,
9.56E-01,0.318872866,0.318872866,1,,,,,
0.3204,0.361662123,0.361662123,1,,,,,
0.0082,0.236818004,0.236818004,1,,,,,
0.1333,0.28417408,0.28417408,1,,,,,
0.4085,0.396741651,0.396741651,1,,,,,
0.0094,0.182627136,0.182627136,1,,,,,
0.0519,0.286312071,0.286312071,1,,,,,
0.7807,0.483350315,0.483350315,1,,,,,
0.0439,0.333395211,0.333395211,1,,,,,
0.001,0.134424658,0.134424658,1,,,,,
0.3849,0.492179125,0.492179125,1,,,,,
0.0316,0.371210858,0.371210858,1,,,,,
0.0076,0.29587636,0.29587636,1,,,,,
0.5244,0.533007413,0.533007413,1,,,,,
0.6454,0.603904828,0.603904828,1,,,,,
0.0026,0.093910992,0.093910992,1,,,,,
8.91E-01,0.305971481,0.305971481,1,,,,,
1.39E-01,0.174000613,0.174000613,1,,,,,
0.0055,0.254889143,0.254889143,1,,,,,
0.0796,0.242378655,0.242378655,1,,,,,
9.76E-01,0.333916732,0.333916732,1,,,,,
0.0002,0.269443538,0.269443538,1,,,,,
0.0099,0.374130712,0.374130712,1,,,,,
0.2259,0.524723568,0.524723568,1,,,,,
0,0.059974812,0.059974812,1,,,,,
0.0111,0.260080704,0.260080704,1,,,,,
0.741,0.310170318,0.310170318,1,,,,,
0.3445,0.398232309,0.398232309,1,,,,,
0.6169,0.472856658,0.472856658,1,,,,,
0,0.092535953,0.092535953,1,,,,,
8.31E-01,0.28581083,0.28581083,1,,,,,
1.58E-01,0.117326468,0.117326468,1,,,,,
0.3761,0.245267008,0.245267008,1,,,,,
0.0277,0.262978513,0.262978513,1,,,,,
0.0087,0.249426236,0.249426236,1,,,,,
8.60E-01,0.276385029,0.276385029,1,,,,,
0.0095,0.273406277,0.273406277,1,,,,,
0.0139,0.307480292,0.307480292,1,,,,,
0.0003,0.307744828,0.307744828,1,,,,,
2.61E-01,0.093072089,0.093072089,1,,,,,
0.0121,0.243440726,0.243440726,1,,,,,
0.4132,0.423165659,0.423165659,1,,,,,
0.0003,0.185744073,0.185744073,1,,,,,
0.0505,0.378129908,0.378129908,1,,,,,
0.7856,0.305550404,0.305550404,1,,,,,
0.007,0.444032311,0.444032311,1,,,,,
0.3443,0.19631645,0.19631645,1,,,,,
0.0334,0.123456854,0.123456854,1,,,,,
0.8888,0.3341101,0.3341101,1,,,,,
0.0085,0.159919888,0.159919888,1,,,,,
0.0159,0.233676743,0.233676743,1,,,,,
0.0214,0.35256699,0.35256699,1,,,,,
0.035,0.346367427,0.346367427,1,,,,,
0.0015,0.26493308,0.26493308,1,,,,,
0.0076,0.34041214,0.34041214,1,,,,,
0.0011,0.231612282,0.231612282,1,,,,,
0.0018,0.18243586,0.18243586,1,,,,,
0.0007,0.191855855,0.191855855,1,,,,,
0.078,0.367625003,0.367625003,1,,,,,
0.6515,0.356451003,0.356451003,1,,,,,
0.0136,0.237567963,0.237567963,1,,,,,
0.131,0.295000018,0.295000018,1,,,,,
0.0007,0.279336905,0.279336905,1,,,,,
0.0059,0.252238068,0.252238068,1,,,,,
0.0102,0.116206321,0.116206321,1,,,,,
0.1147,0.46214891,0.46214891,1,,,,,
0.0092,0.2334779,0.2334779,1,,,,,
0.0152,0.334998037,0.334998037,1,,,,,
0.115,0.547748603,0.547748603,1,,,,,
1.20E-03,0.135049926,0.135049926,1,,,,,
0.0169,0.355019318,0.355019318,1,,,,,
0.1208,0.317896247,0.317896247,1,,,,,
0.1984,0.301819144,0.301819144,1,,,,,
0.0128,0.154046648,0.154046648,1,,,,,
0.2506,0.410909622,0.410909622,1,,,,,
0.0226,0.226711133,0.226711133,1,,,,,
0.0486,0.335014302,0.335014302,1,,,,,
3.60E-02,0.044063048,0.044063048,1,,,,,
0.0069,0.264441964,0.264441964,1,,,,,
0.017,0.306932627,0.306932627,1,,,,,
0.0658,0.380048968,0.380048968,1,,,,,
0.0417,0.294858684,0.294858684,1,,,,,
0.3894,0.321258341,0.321258341,1,,,,,
0.2369,0.376883551,0.376883551,1,,,,,
0.1974,0.214623547,0.214623547,1,,,,,
3.78E-02,0.167819391,0.167819391,1,,,,,
0.0042,0.097078814,0.097078814,1,,,,,
0.0758,0.297954713,0.297954713,1,,,,,
0.011,0.311366806,0.311366806,1,,,,,
0.0609,0.236103974,0.236103974,1,,,,,
0.0012,0.295007669,0.295007669,1,,,,,
0,0.047398579,0.047398579,0,,,,,
1.33E-02,0.111602759,0.111602759,0,,,,,
8.40E-03,0.073997872,0.073997872,0,,,,,
0.014,0.219138549,0.219138549,0,,,,,
2.14E-01,0.133351881,0.133351881,0,,,,,
0.0226,0.274452748,0.274452748,0,,,,,
0.08,0.205969553,0.205969553,0,,,,,
0.0002,1.13724E-06,1.13724E-06,0,,,,,
0,0.075303302,0.075303302,0,,,,,
0,0.035661934,0.035661934,0,,,,,
0.1861,0.223601019,0.223601019,0,,,,,
0.00E+00,0.012362547,0.012362547,0,,,,,
0.00E+00,0.022000608,0.022000608,0,,,,,
0.0033,0.100607117,0.100607117,0,,,,,
0,0.039910304,0.039910304,0,,,,,
0,0.06604179,0.06604179,0,,,,,
0,0.024078945,0.024078945,0,,,,,
0.00E+00,0.007209864,0.007209864,0,,,,,
1.20E-03,0.065891309,0.065891309,0,,,,,
0,0.128331067,0.128331067,0,,,,,
0,0.017842603,0.017842603,0,,,,,
1.00E-04,0.075655549,0.075655549,0,,,,,
0.0702,0.271596372,0.271596372,0,,,,,
0.035,0.322641336,0.322641336,0,,,,,
0,0.009467976,0.009467976,0,,,,,
0.2142,0.304486668,0.304486668,0,,,,,
0,0.042702844,0.042702844,0,,,,,
0,0.016044969,0.016044969,0,,,,,
0,0.04247811,0.04247811,0,,,,,
0.1699,0.331319584,0.331319584,0,,,,,
0.0049,0.227317594,0.227317594,0,,,,,
0,0.192965814,0.192965814,0,,,,,
1E-04,0.03620575,0.03620575,0,,,,,
0,0.00473252,0.00473252,0,,,,,
0.0506,0.321628474,0.321628474,0,,,,,
0.001,0.057540575,0.057540575,0,,,,,
9.14E-01,0.332954001,0.332954001,0,,,,,
0,0.009538998,0.009538998,0,,,,,
0,0.072048674,0.072048674,0,,,,,
0,0.066589672,0.066589672,0,,,,,
0.1816,0.183786412,0.183786412,0,,,,,
1.21E-02,0.132365789,0.132365789,0,,,,,
0.00E+00,0.015977498,0.015977498,0,,,,,
0.0422,0.211230581,0.211230581,0,,,,,
0.0835,0.256585251,0.256585251,0,,,,,
0.1375,0.19240665,0.19240665,0,,,,,
0.0953,0.301904159,0.301904159,0,,,,,
0,0.029470664,0.029470664,0,,,,,
0.1186,0.251687618,0.251687618,0,,,,,
1.40E-03,0.072221188,0.072221188,0,,,,,
0.00E+00,0.012288898,0.012288898,0,,,,,
0.0028,0.333386481,0.333386481,0,,,,,
0,0.042799348,0.042799348,0,,,,,
0,0.019332853,0.019332853,0,,,,,
0.0756,0.24377534,0.24377534,0,,,,,
0.00E+00,0.011852921,0.011852921,0,,,,,
8.57E-01,0.295796784,0.295796784,1,,,,,
5.71E-01,0.161750053,0.161750053,1,,,,,
0.084,0.218005192,0.218005192,1,,,,,
8.00E-01,0.175422132,0.175422132,1,,,,,
0.1257,0.188851554,0.188851554,1,,,,,
0.0299,0.215454391,0.215454391,1,,,,,
0.0908,0.319346967,0.319346967,1,,,,,
0.0026,0.255520804,0.255520804,1,,,,,
0.1746,0.239913501,0.239913501,1,,,,,
4.24E-01,0.225229731,0.225229731,1,,,,,
8.14E-01,0.434389565,0.434389565,1,,,,,
0.4662,0.310029439,0.310029439,1,,,,,
1.70E-03,0.070458169,0.070458169,1,,,,,
0.4419,0.405891886,0.405891886,1,,,,,
0,0.104300595,0.104300595,1,,,,,
0.0062,0.202511897,0.202511897,1,,,,,
0.0002,0.184933633,0.184933633,1,,,,,
0.295,0.254136701,0.254136701,1,,,,,
9.08E-01,0.095416439,0.095416439,1,,,,,
0.1913,0.258983188,0.258983188,1,,,,,
0.4637,0.346187071,0.346187071,1,,,,,
0.0176,0.29918664,0.29918664,1,,,,,
0.1172,0.203076468,0.203076468,1,,,,,
4.38E-01,0.101624074,0.101624074,1,,,,,
0.0951,0.384434958,0.384434958,1,,,,,
0.1029,0.325230518,0.325230518,1,,,,,
2.54E-02,0.130655206,0.130655206,1,,,,,
0.0226,0.184949493,0.184949493,1,,,,,
0.185,0.417196408,0.417196408,1,,,,,
0.1469,0.300008789,0.300008789,1,,,,,
0.0091,0.335897184,0.335897184,1,,,,,
0.0063,0.340500331,0.340500331,1,,,,,
0,0.002151217,0.002151217,1,,,,,
0.0004,0.222466971,0.222466971,1,,,,,
0.4819,0.405131073,0.405131073,1,,,,,
0.6233,0.492413566,0.492413566,1,,,,,
0.0056,0.515375199,0.515375199,1,,,,,
8.85E-02,0.059988708,0.059988708,1,,,,,
0.3717,0.622532909,0.622532909,1,,,,,
0.4438,0.436503561,0.436503561,1,,,,,
0.0164,0.330280241,0.330280241,1,,,,,
0.1664,0.497584145,0.497584145,1,,,,,
7.77E-01,0.193098553,0.193098553,1,,,,,
0.0331,0.337478717,0.337478717,1,,,,,
0.0381,0.120694959,0.120694959,1,,,,,
0.0469,0.135755824,0.135755824,1,,,,,
0.0126,0.300312107,0.300312107,1,,,,,
0.1452,0.215901203,0.215901203,1,,,,,
0.022,0.211924785,0.211924785,1,,,,,
0.5071,0.295660618,0.295660618,1,,,,,
0.0236,0.420752294,0.420752294,1,,,,,
0.5015,0.542940621,0.542940621,1,,,,,
0.1822,0.347705099,0.347705099,1,,,,,
4.90E-03,0.037538908,0.037538908,1,,,,,
0.0456,0.181668971,0.181668971,1,,,,,
0.491,0.29651133,0.29651133,1,,,,,
0.0116,0.329430252,0.329430252,1,,,,,
0.0045,0.108643199,0.108643199,1,,,,,
0.0605,0.361389685,0.361389685,1,,,,,
0.1727,0.278836562,0.278836562,1,,,,,
0.6587,0.376990465,0.376990465,1,,,,,
0.2328,0.333251758,0.333251758,1,,,,,
0.063,0.277142875,0.277142875,1,,,,,
0.1085,0.307893603,0.307893603,1,,,,,
0.0266,0.23567951,0.23567951,1,,,,,
1E-04,0.292114894,0.292114894,1,,,,,
0.0004,0.149095931,0.149095931,1,,,,,
0.119,0.241086467,0.241086467,1,,,,,
0.1682,0.362870353,0.362870353,1,,,,,
0,0.061321386,0.061321386,1,,,,,
0.0994,0.271623389,0.271623389,1,,,,,
0.0569,0.391740021,0.391740021,1,,,,,
0.0032,0.326583585,0.326583585,1,,,,,
0.0118,0.332228825,0.332228825,1,,,,,
0.1595,0.40733179,0.40733179,1,,,,,
0.3683,0.309409776,0.309409776,1,,,,,
0.0422,0.38811646,0.38811646,1,,,,,
0.2276,0.326530946,0.326530946,1,,,,,
0.4274,0.310530049,0.310530049,1,,,,,
0.0154,0.242750297,0.242750297,1,,,,,
0.2358,0.314161708,0.314161708,1,,,,,
0.0003,0.005008042,0.005008042,1,,,,,
0.2004,0.465161686,0.465161686,1,,,,,
0.5299,0.277127905,0.277127905,1,,,,,
0.6574,0.483225861,0.483225861,1,,,,,
0.1225,0.36476265,0.36476265,1,,,,,
0.0308,0.307959375,0.307959375,1,,,,,
0.4462,0.281846919,0.281846919,1,,,,,
0.4754,0.263061455,0.263061455,1,,,,,
0.0004,0.329638253,0.329638253,1,,,,,
0.0199,0.28137922,0.28137922,1,,,,,
0.4217,0.514061296,0.514061296,1,,,,,
0.1097,0.340061621,0.340061621,1,,,,,
7.53E-01,0.310275845,0.310275845,1,,,,,
3.49E-01,0.141294113,0.141294113,1,,,,,
0.1191,0.304232372,0.304232372,1,,,,,
0.6944,0.533602004,0.533602004,1,,,,,
0.0128,0.280257944,0.280257944,1,,,,,
0,0.004953743,0.004953743,1,,,,,
0.0008,0.075085987,0.075085987,1,,,,,
0.1776,0.314176046,0.314176046,1,,,,,
0.0415,0.328814918,0.328814918,1,,,,,
0.001,0.227251407,0.227251407,1,,,,,
0.3282,0.351717264,0.351717264,1,,,,,
0.9482676,0.370320203,0.370320203,1,,,,,
0.2553,0.347145924,0.347145924,1,,,,,
9.75E-01,0.138729029,0.138729029,1,,,,,
0.1235,0.357131309,0.357131309,1,,,,,
0.5983,0.398121765,0.398121765,1,,,,,
0,0.053138785,0.053138785,1,,,,,
0.0025,0.366336989,0.366336989,1,,,,,
0.0006,0.004905267,0.004905267,1,,,,,
0.0858,0.394621967,0.394621967,1,,,,,
0.0014,0.175688144,0.175688144,1,,,,,
0.013,0.155513326,0.155513326,1,,,,,
0.0109,0.225405719,0.225405719,1,,,,,
1E-04,0.114706867,0.114706867,1,,,,,
0.0225,0.321704627,0.321704627,1,,,,,
0.0054,0.301286562,0.301286562,1,,,,,
0.2797,0.300488055,0.300488055,1,,,,,
0.2485,0.508039446,0.508039446,1,,,,,
0.0406,0.352095362,0.352095362,1,,,,,
0.0373,0.355223714,0.355223714,1,,,,,
0.1378,0.348769445,0.348769445,1,,,,,
0.2109,0.309120463,0.309120463,1,,,,,
0,0.090041965,0.090041965,1,,,,,
0.0061,0.202530882,0.202530882,1,,,,,
0.0188,0.35615309,0.35615309,1,,,,,
0.0132,0.260804113,0.260804113,1,,,,,
3.57E-01,0.086329368,0.086329368,1,,,,,
0.3613,0.266321883,0.266321883,1,,,,,
0.2887,0.329457087,0.329457087,1,,,,,
1.60E-03,0.048686811,0.048686811,1,,,,,
0.0115,0.196488267,0.196488267,1,,,,,
0.3382,0.385099604,0.385099604,1,,,,,
0.0077,0.126271143,0.126271143,1,,,,,
0.0174,0.292114045,0.292114045,1,,,,,
0.0123,0.326503721,0.326503721,1,,,,,
0.0785,0.211099101,0.211099101,1,,,,,
0.0011,0.205173765,0.205173765,1,,,,,
0.6024,0.324494101,0.324494101,1,,,,,
0.0508,0.32835705,0.32835705,1,,,,,
0.2784,0.358569704,0.358569704,1,,,,,
0.2693,0.332859912,0.332859912,1,,,,,
0,0.28585719,0.28585719,1,,,,,
9.98E-01,0.470487157,0.470487157,1,,,,,
0.3113,0.438187332,0.438187332,1,,,,,
0.5741,0.277193494,0.277193494,1,,,,,
0.0033,0.247028997,0.247028997,1,,,,,
0.0011,0.286928581,0.286928581,1,,,,,
0.0269,0.260468219,0.260468219,1,,,,,
0.0164,0.204852858,0.204852858,1,,,,,
0.007,0.333817341,0.333817341,1,,,,,
0.0122,0.185444185,0.185444185,1,,,,,
0.0084,0.296351613,0.296351613,1,,,,,
0.3295,0.360773681,0.360773681,1,,,,,
0.0553,0.280187827,0.280187827,1,,,,,
8.29E-01,0.355000048,0.355000048,1,,,,,
0.0031,0.145413705,0.145413705,1,,,,,
0.1244,0.112223349,0.112223349,1,,,,,
0.0496,0.189619608,0.189619608,1,,,,,
0.0127,0.206112381,0.206112381,1,,,,,
0.7752,0.602611717,0.602611717,1,,,,,
0.4801,0.324765182,0.324765182,1,,,,,
0.0141,0.350087528,0.350087528,1,,,,,
5.61E-02,0.179885395,0.179885395,1,,,,,
0.4778,0.313735664,0.313735664,1,,,,,
0.0028,0.137761735,0.137761735,1,,,,,
0.0166,0.359593129,0.359593129,1,,,,,
0.0623,0.229292358,0.229292358,1,,,,,
0.0731,0.368581632,0.368581632,1,,,,,
